adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0.395p1,tmin<0.395p2,tmin<0.395p3,tmin<0.395p4,tmin<0.395p5,tmin<0.395p6,tmin<0.395p7,tmax>36.485p1,tmax>36.485p2,tmax>36.485p3,tmax>36.485p4,tmax>36.485p5,tmax>36.485p6,tmax>36.485p7,prec<6.425p1,prec<6.425p2,prec<6.425p3,prec<6.425p4,prec<6.425p5,prec<6.425p6,prec<6.425p7,median_cum_fpar1,median_cum_fpar2,median_cum_fpar3,median_cum_fpar4,median_cum_fpar5,median_cum_fpar6,median_cum_fpar7,median_cum_ndvi1,median_cum_ndvi2,median_cum_ndvi3,median_cum_ndvi4,median_cum_ndvi5,median_cum_ndvi6,median_cum_ndvi7,median_ssm1,median_ssm2,median_ssm3,median_ssm4,median_ssm5,median_ssm6,median_ssm7,yield
CN011,14.819,1.511,2017,0.0,0.0,16.726,246.104,679.866,1180.978,1439.828,0.0,4.678,24.954,26.509,52.789,144.31400000000002,237.79,0.0,-19.33976923076923,-73.34548387096774,-155.73716666666667,-307.3956129032257,-425.9209666666667,-416.0253846153846,0.0,0.1799230769230769,0.6540645161290323,0.0518333333333333,0.847741935483871,3.0508333333333337,7.1904615384615385,0.0,13003507.98076923,16864455.677419353,20272465.33333333,23982505.370967746,22657852.216666665,21885000.19230769,0.0,-0.6165384615384616,5.22941935483871,13.965933333333334,20.31232258064516,23.02373333333333,26.23153846153846,0.0,5.63673076923077,11.673129032258066,20.931033333333332,27.22183870967742,29.168066666666668,31.17053846153846,0.0,-5.708115384615384,-0.7179354838709677,6.463133333333333,12.924354838709675,16.6915,21.25546153846154,0.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,30.0,30.0,27.0,10.0,0.0,20.4335,57.161,121.056,221.87,351.284,487.1975,0.0,0.4669999999999999,1.2865,2.336,3.9185,5.986000000000001,7.909000000000001,0.0,3.7125,3.364,2.3285,1.902,3.0265,4.21,6.677
CN012,14.794,1.439,2017,0.0,0.899,52.617,348.471,832.545,1392.713,1683.851,0.0,5.157,17.161,23.757,44.097,113.727,182.34,0.0,-20.5802,-83.48725806451613,-180.25683333333333,-351.00464516129034,-504.0816666666667,-542.3921538461539,0.0,0.20628,0.3872258064516128,0.2198666666666666,0.6561290322580645,2.321,5.277923076923077,0.0,12880822.68,16708689.129032258,20407840.73333333,24373784.774193548,22591585.2,23001495.153846152,0.0,1.27072,7.279806451612903,16.1818,21.935290322580645,24.99226666666667,28.715230769230768,0.0,7.5168,13.651741935483871,22.8451,28.702,31.1654,33.73084615384615,0.0,-3.7132,1.2261290322580645,9.171866666666666,15.046967741935484,18.971466666666668,24.01407692307692,0.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,25.0,30.0,30.0,30.0,27.0,10.0,0.0,21.7825,65.639,157.327,285.825,407.174,521.4215,0.0,0.419,1.2080000000000002,2.428,3.906,5.515,6.908,0.0,4.041,3.044,2.271,2.094,3.56,4.416,5.923
CN013,14.781,1.481,2017,0.0,0.0,24.583,259.397,699.24,1200.632,1473.779,0.0,6.008000000000001,19.99,33.177,63.469,143.038,189.055,0.0,-19.23936,-78.79190322580645,-160.5334333333333,-307.4299032258064,-432.2579333333333,-474.7640769230769,0.0,0.24032,0.4510322580645162,0.4395666666666666,0.9771612903225806,2.6523,3.539769230769231,0.0,13217233.88,16897029.870967742,20218166.3,24171042.677419357,22736775.58333333,22928387.307692308,0.0,0.2678399999999999,5.90541935483871,14.147133333333333,20.508483870967744,23.033066666666667,27.331307692307693,0.0,6.66544,12.136612903225808,20.811633333333337,27.28690322580645,29.185033333333333,32.74215384615385,0.0,-5.12372,0.0933548387096774,7.170166666666666,13.416,17.03506666666667,21.991692307692308,0.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,30.0,30.0,26.0,12.0,0.0,29.195500000000003,86.623,185.333,304.26,419.758,539.6935000000001,0.0,0.517,1.517,2.782,4.3245000000000005,5.9765,7.57,0.0,3.82,3.497,3.1435,2.559,3.418,3.897,5.743
CN014,14.597,1.473,2017,0.0,0.0,4.262,157.28099999999998,523.706,943.102,1198.755,0.0,12.708000000000002,33.587,66.511,99.863,170.635,204.265,0.0,-15.5132,-63.304096774193546,-114.55993333333332,-233.4128064516129,-341.06613333333337,-399.0145,0.0,0.5083200000000001,0.6735161290322581,1.0974666666666666,1.0758709677419354,2.359066666666666,2.402142857142857,0.0,13536510.46,16788868.0,19652731.48333333,23603276.48387097,22896659.183333334,23662727.785714287,0.0,-0.64688,3.639870967741936,11.377066666666668,18.14016129032258,20.299866666666667,24.58092857142857,0.0,5.56168,9.470580645161291,17.846133333333334,24.92277419354839,26.595233333333333,30.79207142857143,0.0,-6.05404,-1.5964516129032258,4.6658333333333335,10.719806451612904,14.386566666666663,18.25464285714286,0.0,25.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,29.0,29.0,27.0,13.0,0.0,17.139,47.722,89.77199999999999,147.357,245.086,375.785,0.0,0.398,1.096,1.863,2.8805,4.489000000000001,6.2045,0.0,3.921,3.799,3.969,3.188,3.916,3.87,5.412
CN015,13.312,1.479,2017,0.0,0.0,0.0,102.146,414.362,854.622,1117.013,0.0,6.102,13.544,22.226,52.065,89.359,136.344,0.0,-11.211,-52.77632258064517,-142.50286666666668,-283.3048709677419,-431.08883333333335,-512.9509285714286,0.0,0.265304347826087,0.2400645161290322,0.2894,0.962548387096774,1.2431333333333332,3.3560714285714286,0.0,12354717.739130436,16754765.58064516,20464125.566666663,23176170.580645163,23346884.1,22778782.07142857,0.0,-7.213217391304347,-0.2781612903225807,9.564866666666669,16.391483870967743,20.99533333333333,25.062214285714283,0.0,-1.1331304347826088,6.103483870967742,16.2741,23.12374193548387,27.2027,30.8455,0.0,-12.502521739130437,-5.9591935483870975,2.3889666666666667,9.115129032258064,14.553,19.468071428571427,0.0,23.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,30.0,30.0,29.0,13.0,0.0,20.017,55.223,99.129,151.5,236.507,357.8025,0.0,0.39,1.104,1.848,2.718,4.050000000000001,5.5505,0.0,4.055,3.952,3.593,3.402,3.5025,3.9775,6.72
CN021,14.162,1.52,2017,0.0,0.0,2.0570000000000004,165.86499999999998,516.463,980.548,1234.077,0.0,11.359,14.171,25.402,58.999,106.274,169.591,0.0,-13.43826923076923,-60.93961290322581,-159.20646666666667,-296.4641290322581,-433.12666666666667,-481.9017692307692,0.0,0.4368846153846153,0.0907096774193548,0.3743666666666667,1.083774193548387,1.5758333333333332,4.8705384615384615,0.0,12343844.711538462,17588987.774193548,20765133.433333334,23014588.129032254,22560711.816666663,21125802.769230768,0.0,-4.190269230769231,2.226387096774193,11.775933333333334,17.62961290322581,21.7895,25.82223076923077,0.0,1.4773846153846153,8.721354838709678,18.31193333333333,24.160516129032256,27.554033333333333,30.52284615384616,0.0,-8.979692307692307,-3.4435806451612905,4.8008,11.182806451612905,15.9896,21.60330769230769,0.0,26.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,30.0,30.0,28.0,10.0,0.0,19.2475,53.508,99.245,161.974,267.931,412.9395,0.0,0.441,1.226,2.044,3.1290000000000004,4.752000000000001,6.73,0.0,4.827500000000001,4.55,3.996,4.005,4.1705000000000005,4.816,6.647
CN022,13.895,1.483,2017,0.0,0.0,0.0,91.658,375.85,774.639,1033.783,0.0,16.919,23.009,44.172,112.306,176.433,269.14,0.0,-5.480142857142857,-31.831451612903223,-113.2263,-213.7133225806452,-301.5493333333333,-331.7377142857143,0.0,0.6042500000000001,0.1964516129032258,0.7054333333333334,2.1978709677419355,2.137566666666667,6.621928571428571,0.0,11645936.875,16797731.35483871,20183857.266666666,22047358.032258064,22117148.133333333,21167457.285714287,0.0,-8.959214285714285,-0.7988709677419356,9.0717,15.487483870967743,19.61296666666667,24.830285714285715,0.0,-3.312214285714286,5.199967741935484,15.617,21.71864516129032,24.84606666666667,29.672571428571427,0.0,-14.216,-6.463806451612903,2.054933333333333,9.07325806451613,14.5562,20.4075,0.0,28.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31.0,30.0,27.0,26.0,7.0,0.0,16.447,49.673,92.663,148.308,250.471,407.368,0.0,0.5,1.3315,2.155,3.1765,4.7255,6.713,0.0,5.3135,5.221,4.8615,4.803,4.9275,5.339,7.807
CN023,14.269,1.486,2017,0.0,0.0,0.0,44.498,308.14,683.5219999999999,907.198,0.0,11.222,19.674,50.509,105.517,195.885,231.302,0.0,-3.7122142857142855,-23.11035483870968,-86.77243333333332,-164.10190322580644,-241.08933333333331,-279.0824166666667,0.0,0.4007857142857142,0.2726451612903225,1.0278333333333334,1.774451612903226,3.012266666666666,2.951416666666667,0.0,10681170.285714284,15655448.193548389,18848208.433333334,21956461.06451613,21011676.066666663,22948365.5,0.0,-11.788714285714288,-2.587612903225806,7.007633333333333,14.772354838709678,18.832733333333334,24.959666666666667,0.0,-5.9975000000000005,3.2590967741935484,13.359166666666663,20.92932258064516,23.898766666666667,30.184416666666667,0.0,-17.426392857142854,-8.338806451612903,0.3271333333333333,8.181516129032259,13.947333333333336,19.888166666666667,0.0,28.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31.0,30.0,28.0,26.0,11.0,0.0,10.895,39.266000000000005,79.503,131.059,231.995,394.2775,0.0,0.49,1.318,2.167,3.2095,4.9165,7.068,0.0,5.484,5.503,5.2475000000000005,5.081,5.173,5.0305,6.316
CN031,12.706,1.42,2017,7.763999999999999,33.117,135.23399999999998,425.826,870.454,1376.043,0.0,1.062,29.699,110.616,206.446,292.924,472.34,0.0,-10.553333333333333,-26.81628571428572,-51.72203225806452,-28.2545,-51.85654838709678,-66.23626666666668,0.0,0.0885,1.0227499999999998,2.610225806451613,3.194333333333333,2.789612903225806,5.980533333333333,0.0,12599107.5,12512607.55357143,14631669.29032258,18953908.08333333,20275559.41935484,16559445.15,0.0,4.6937500000000005,6.229785714285714,9.58632258064516,16.0064,20.66283870967742,23.172966666666664,0.0,9.331416666666668,10.70625,13.66083870967742,20.744433333333333,24.755387096774196,26.411,0.0,0.7727499999999999,2.1845357142857145,5.817354838709678,11.610233333333332,16.827322580645163,20.418066666666668,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,24.0,23.0,26.0,21.0,0.0,23.569,74.26,161.169,266.851,373.18,467.332,0.0,0.346,1.017,2.3705,3.914,5.455,6.789,0.0,6.9075,6.8355,6.708,6.617,6.38,6.6365,0.0,6.925
CN032,13.994,1.439,2017,0.0,19.025,97.246,406.093,889.188,1430.315,1687.251,1.854,26.271,53.5,102.943,162.094,262.872,396.5,0.785,-11.040928571428571,-56.46054838709678,-101.04756666666668,-181.9173870967742,-255.8805,-239.85816666666668,1.854,0.8720357142857144,0.8783548387096773,1.6481,1.9080967741935484,3.359266666666666,11.135666666666667,11273479.0,12865787.17857143,16213305.016129032,20125129.683333334,21365555.096774194,20550604.6,16771728.583333334,0.302,4.825142857142858,8.74983870967742,16.6149,21.903709677419357,24.357566666666667,27.731333333333332,4.15,10.319107142857144,14.111225806451612,22.1696,27.420774193548382,28.9536,31.28575,-4.049,0.1161071428571428,3.74741935483871,11.011433333333336,16.417193548387097,19.956,24.666666666666668,1.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,30.0,27.0,27.0,27.0,5.0,0.0,70.438,197.158,363.291,535.111,662.977,783.7045,0.0,1.0465,2.9235,4.982,7.1195,8.7345,10.26,5.836,5.679,5.41,5.157500000000001,4.737,4.745,5.692,5.855
CN033,12.565,1.447,2017,13.403999999999998,55.356,176.78699999999998,498.081,966.744,1326.637,0.0,17.011,46.44,186.669,333.077,440.224,717.651,0.0,-3.079842105263157,-18.919642857142858,-10.799419354838712,67.11146666666667,92.12535483870968,143.33177272727272,0.0,0.8953157894736842,1.0510357142857143,4.5235161290322585,4.8802666666666665,3.456354838709677,12.610318181818185,0.0,10985987.842105264,13014891.330357144,12512107.362903226,18543799.6,19855388.129032254,14318817.875,0.0,5.677368421052631,7.057250000000001,10.237129032258064,17.0298,21.43816129032258,22.67877272727273,0.0,10.226894736842103,11.9745,14.171129032258063,22.10353333333333,25.98974193548387,25.91590909090909,0.0,1.737,2.664178571428572,6.574290322580645,12.110266666666666,17.034032258064514,20.06436363636364,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,23.0,22.0,26.0,10.0,0.0,27.307,84.599,176.864,283.241,403.691,527.651,0.0,0.679,2.152,4.055,5.881,7.864999999999999,9.776,0.0,7.666,7.543,7.54,7.573,7.395,7.648,0.0,4.44
CN034,13.843,1.492,2017,0.0,31.717,132.588,457.339,956.186,1513.951,1683.777,5.984999999999999,33.674,72.477,144.11,220.256,354.14300000000003,423.932,1.6193333333333335,-7.917642857142857,-46.95209677419355,-63.543533333333336,-124.12306451612903,-164.6116,-157.62275,1.995,0.9888928571428572,1.2517096774193548,2.3877666666666664,2.4563225806451614,4.4629,8.723625,9027249.916666666,12886061.69642857,15148190.338709677,19253553.60833333,21431349.35483871,20032559.683333334,16236152.625,1.5416666666666667,5.508035714285714,9.551516129032258,17.145033333333334,22.411838709677426,24.912166666666668,27.54825,5.376666666666666,11.143249999999998,14.721967741935485,22.520766666666667,27.774419354838717,29.345866666666662,30.957,-1.7463333333333333,0.6728928571428572,4.562903225806451,11.5461,16.90916129032258,20.649566666666665,24.673875,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,30.0,24.0,25.0,26.0,4.0,0.0,80.99199999999999,213.882,367.482,518.654,649.136,756.6610000000001,0.0,1.174,3.115,5.088,7.093500000000001,8.8855,10.508,6.456,6.234500000000001,5.977,5.8865,5.526,5.461,6.3115000000000006,5.264
CN035,11.511,1.369,2017,143.391,265.427,463.73,812.465,1294.931,1344.08,0.0,58.276,104.216,287.582,452.37,599.082,690.865,0.0,7.1829,-6.839571428571429,45.4151935483871,137.2615,221.7730322580645,276.33033333333333,0.0,1.9425333333333328,1.6407142857142856,5.915032258064516,5.492933333333334,4.732645161290322,30.59433333333333,0.0,9385826.208333334,13434246.705357144,11223446.443548389,16730571.833333334,18253402.54838709,9213979.166666666,0.0,11.0997,10.498321428571428,12.716870967741936,17.9445,21.883419354838708,22.703000000000003,0.0,15.636766666666666,16.087035714285715,17.011612903225807,22.951766666666668,26.578741935483876,25.198666666666668,0.0,7.385166666666667,5.968464285714285,9.218774193548386,13.5021,17.828903225806453,20.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,23.0,22.0,24.0,0.0,0.0,76.092,199.799,345.145,497.572,664.794,779.133,0.0,1.34,3.627,6.181,8.448,10.941,12.762,0.0,8.311,8.214,8.489,8.389,8.322,8.586,0.0,4.251
CN036,11.508,1.358,2017,69.443,156.338,324.032,686.995,1205.672,1312.948,0.0,52.581,92.232,313.44100000000003,510.119,664.009,781.721,0.0,14.775032258064517,3.092535714285716,58.2423870967742,211.20793333333333,293.7961612903226,350.9795,0.0,1.696161290322581,1.416107142857143,7.135774193548388,6.555933333333333,4.964193548387097,19.618666666666662,0.0,8751502.818548387,12338671.785714284,10761841.33064516,16687462.525,19364036.90322581,12288544.666666666,0.0,8.407935483870968,9.036464285714288,11.72948387096774,18.418766666666667,23.051516129032255,24.19933333333333,0.0,12.309774193548389,13.98625,15.42690322580645,23.2222,27.60358064516129,27.3055,0.0,4.95658064516129,4.666928571428572,8.391193548387097,13.685733333333332,18.50232258064516,21.54283333333333,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,18.0,19.0,23.0,2.0,0.0,78.173,196.582,316.219,443.911,597.781,710.2909999999999,0.0,1.448,3.5370000000000004,5.665,7.562,9.7555,11.497,0.0,8.047,7.9285,8.213,8.209499999999998,8.114,8.3255,0.0,4.319
CN037,14.446,1.493,2017,0.0,15.349,80.809,375.592,863.2959999999999,1419.089,1731.828,0.0,11.158,25.557,61.27,99.525,174.929,239.817,0.0,-20.5052,-82.64303225806452,-154.00133333333332,-267.27758064516127,-398.74716666666666,-446.1172142857143,0.0,0.44632,0.4644838709677419,1.1904333333333337,1.2340322580645162,2.5134666666666665,4.634857142857143,0.0,13147396.56,16707408.935483873,20300474.08333333,23612405.322580647,22660055.266666666,21850662.214285716,0.0,3.7344,8.123612903225807,16.1461,22.052387096774197,24.846433333333334,28.6585,0.0,9.91312,14.18483870967742,22.4696,28.278935483870967,30.4619,33.30385714285715,0.0,-1.35524,2.44216129032258,9.9048,15.77509677419355,19.437566666666665,24.187,0.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,28.0,28.0,25.0,11.0,0.0,55.3465,157.688,315.205,482.43,610.641,726.9925000000001,0.0,0.761,2.277,4.076,6.0325,7.632,9.0885,0.0,4.494,4.213,4.156499999999999,3.63,3.846,4.1935,6.655
CN041,14.925,1.468,2017,0.0,31.572,128.804,450.406,960.564,1528.518,1795.472,0.0,18.695,34.881,83.572,146.337,244.67,309.61,0.0,-17.842185185185183,-74.41474193548387,-123.99116666666669,-214.6391612903226,-290.88266666666664,-335.93216666666666,0.0,0.6924074074074075,0.5221290322580645,1.623033333333333,2.024677419354839,3.2777666666666665,5.411666666666666,0.0,12888958.805555556,15299541.677419355,18750492.8,22282847.951612905,21219588.391666666,21499421.08333333,0.0,5.349851851851851,9.439354838709678,17.040066666666668,22.776709677419355,25.2518,28.566166666666664,0.0,11.527185185185184,14.958903225806452,22.8965,28.70535483870968,30.3295,33.10991666666667,0.0,-0.0422222222222222,4.144193548387097,11.013333333333332,16.492129032258063,20.366966666666663,23.885916666666663,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,26.0,27.0,27.0,9.0,0.0,76.7605,215.831,409.473,590.925,724.809,856.531,0.0,1.254,3.4275,5.703,7.902500000000001,9.602,11.377,0.0,4.205,3.968,4.0105,3.582,3.816,3.8515,5.427
CN042,13.08,1.433,2017,2.973,56.92399999999999,194.138,520.218,1014.412,1558.099,1641.279,6.284,41.041,125.896,258.755,359.911,557.328,571.291,-1.7740000000000002,-6.742500000000001,-13.826967741935489,40.6604,31.899,51.06873333333333,75.00825,1.2568,1.2413214285714285,2.737258064516129,4.428633333333334,3.2630967741935484,6.580566666666667,3.49075,6673354.9,11976788.53125,12676171.879032258,16473326.9,20844546.241935484,17594461.333333332,21398792.5,4.7928,6.799285714285714,10.71048387096774,17.18933333333333,22.261741935483872,24.4429,27.115,7.9664,12.03325,15.232774193548387,22.2145,27.32716129032258,28.2638,31.3245,1.834,1.8433928571428573,6.254548387096774,11.947866666666666,17.021129032258063,20.72073333333333,22.806,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,27.0,22.0,26.0,21.0,3.0,0.0,81.608,212.523,353.432,485.383,634.816,766.688,0.0,1.1244999999999998,2.904,4.836,6.613,8.784,10.573,6.568,6.509499999999999,6.542,6.656000000000001,6.511,6.592499999999999,6.432,4.489
CN043,12.106,1.391,2017,21.803999999999995,96.161,252.659,602.918,1104.915,1349.013,0.0,27.09,82.716,285.637,443.127,598.779,754.49,0.0,7.261130434782609,-1.8035,62.6288064516129,184.17066666666668,238.4904193548387,304.191,0.0,1.1778260869565218,1.9866428571428567,6.545838709677419,5.249666666666667,5.021032258064516,11.122214285714287,0.0,8045631.9619565215,11201836.473214284,9673803.443548389,15487814.258333333,19152563.54838709,13603241.07142857,0.0,6.863173913043479,8.214642857142858,11.36832258064516,17.9953,22.51345161290323,23.755571428571425,0.0,10.468739130434782,12.71567857142857,14.897032258064517,22.7264,27.219516129032257,27.035285714285717,0.0,3.401478260869565,3.751357142857143,7.968387096774194,13.2018,17.83558064516129,20.608071428571428,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25.0,19.0,21.0,22.0,5.0,0.0,44.894000000000005,123.892,221.3,326.822,456.271,588.1800000000001,0.0,0.943,2.6875,4.5145,6.18,8.052,9.9295,0.0,7.795,7.715999999999999,7.997,7.954,7.794,8.15,0.0,5.445
CN044,11.814,1.393,2017,200.14,454.804,827.646,1303.115,1884.24,1951.043,0.0,33.957,84.178,205.176,342.866,521.2139999999999,543.963,0.0,0.4504347826086959,-21.69889285714285,-20.288032258064515,11.639833333333334,90.7386129032258,109.16266666666668,0.0,1.476391304347826,1.7936071428571427,3.903161290322581,4.589666666666667,5.75316129032258,7.583000000000001,0.0,10155565.043478262,12336826.642857144,11587583.91935484,16400341.433333334,17382798.225806452,18094379.0,0.0,15.021739130434783,15.415142857142856,18.347161290322585,22.168966666666662,25.065967741935484,28.587666666666667,0.0,18.95491304347826,19.858642857142858,22.077709677419357,26.19603333333333,28.79535483870968,31.815,0.0,11.818173913043475,11.694392857142857,15.319354838709677,18.5305,21.937645161290323,25.94033333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,25.0,22.0,18.0,1.0,0.0,73.703,189.282,315.23400000000004,449.938,611.716,727.341,0.0,1.272,3.3755,5.697,7.808,10.209,11.982,0.0,7.0,6.929,7.088,7.093,7.517,7.195,0.0,4.518
CN045,12.411,1.496,2017,160.13299999999998,388.326,698.9839999999999,1155.378,1714.442,1825.765,0.0,72.686,114.222,288.155,378.539,566.553,608.582,0.0,40.195875,21.023714285714288,38.77235483870968,94.92763333333332,150.4798064516129,175.8432,0.0,3.0285833333333336,1.4834285714285715,5.610741935483871,3.0128,6.064967741935484,8.4058,0.0,8219225.010416667,10897282.357142856,9109113.596774194,15075229.133333333,17828437.258064516,19310709.4,0.0,12.992208333333332,14.46975,16.341225806451614,21.533133333333332,24.354322580645164,28.5846,0.0,16.616208333333333,18.72589285714286,20.08522580645161,25.621766666666662,28.557645161290324,32.984,0.0,9.928458333333332,10.744142857142858,13.163387096774194,17.764466666666667,20.55,24.7444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,26.0,20.0,26.0,18.0,1.0,0.0,68.40350000000001,173.223,286.107,405.904,555.171,667.822,0.0,1.26,3.293,5.521000000000001,7.487,9.7495,11.438,0.0,7.2545,7.114000000000001,7.227,7.1815,7.256,7.224,0.0,4.595
CN050,12.526,1.429,2017,21.437,84.42999999999999,248.465,583.292,1023.746,1522.169,1541.698,11.842,67.32600000000001,161.823,305.111,466.076,633.683,634.026,-2.7713,6.621964285714284,34.18267741935484,89.5801,163.88603225806455,222.53856666666667,234.577,1.1842,1.9815714285714283,3.048290322580645,4.776266666666667,5.19241935483871,5.5869,0.343,6090672.35,8415683.72767857,9074236.266129032,14083629.216666669,17230676.903225806,15097997.508333333,23749488.0,8.4622,8.48175,11.611451612903226,17.480900000000002,20.528193548387097,22.9341,25.849,11.4756,12.051,14.877870967741936,21.6036,24.739,26.138966666666665,30.351,5.0656,4.7798928571428565,8.214903225806452,13.1355,16.140677419354837,19.6629,20.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,26.0,22.0,21.0,21.0,1.0,0.0,51.382,132.002,241.113,393.182,588.329,732.96,0.54,1.598,2.832,4.242,6.4775,9.466,0.0,6.854,6.897,6.938,6.949999999999999,6.94,6.971,6.735,5.647
CN051,12.899,1.434,2017,2.264,52.98,201.06,514.2669999999999,951.591,1444.488,1691.059,3.836,40.88,102.47,182.619,275.243,405.728,545.355,0.8579999999999999,-3.385357142857143,-11.16783870967742,-19.19633333333333,-30.98,-40.8736,27.274615384615387,1.918,1.323,1.9867741935483871,2.6716333333333333,2.9878709677419355,4.349500000000001,10.740538461538462,6394524.25,10156984.482142856,11314739.241935484,14852900.55,17791791.096774194,16346238.9,19435891.69230769,7.452,8.072607142857143,11.096774193548388,16.760233333333336,20.427225806451613,22.7499,25.287,10.4555,12.04257142857143,15.005645161290325,21.298866666666665,24.942129032258062,26.679166666666667,29.46053846153846,4.145,4.041,7.162483870967742,12.115433333333334,15.648387096774194,18.96813333333333,21.109615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,28.0,26.0,26.0,26.0,10.0,0.0,68.675,173.316,292.75,425.627,581.079,742.4815,0.0,1.1415000000000002,2.934,4.792,6.737,9.169,11.4055,6.6505,6.5915,6.573,6.59,6.402,6.506,6.576,5.73
