adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0p1,tmin<0p2,tmin<0p3,tmin<0p4,tmin<0p5,tmin<0p6,tmin<0p7,tmax>35p1,tmax>35p2,tmax>35p3,tmax>35p4,tmax>35p5,tmax>35p6,tmax>35p7,prec<1p1,prec<1p2,prec<1p3,prec<1p4,prec<1p5,prec<1p6,prec<1p7,max_cum_fpar1,max_cum_fpar2,max_cum_fpar3,max_cum_fpar4,max_cum_fpar5,max_cum_fpar6,max_cum_fpar7,max_cum_ndvi1,max_cum_ndvi2,max_cum_ndvi3,max_cum_ndvi4,max_cum_ndvi5,max_cum_ndvi6,max_cum_ndvi7,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,yield
CN031,12.706,1.42,2021,3.0069999999999997,22.549999999999997,73.698,239.555,577.392,1005.776,0.0,17.224,71.228,163.166,239.035,404.423,562.946,0.0,5.4510000000000005,4.032249999999999,20.454612903225804,24.001600000000003,25.793161290322583,78.85263333333333,0.0,1.4353333333333333,1.9287142857142856,2.965741935483871,2.528966666666667,5.335096774193548,5.2841,0.0,8713608.989583334,11591632.107142856,13016746.379032258,17884018.5,19301930.08870968,17033709.583333332,0.0,7.917750000000001,9.036857142857142,11.149161290322581,15.528566666666666,20.897967741935485,24.279466666666668,0.0,11.516166666666665,13.3215,14.777967741935484,19.3114,24.983548387096775,27.635466666666666,0.0,4.578833333333333,5.393035714285714,7.676516129032258,11.9467,17.171064516129032,21.4244,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,15.0,19.0,17.0,14.0,0.0,20.917,94.143,192.472,305.047,405.117,513.923,0.0,0.292,1.68,3.389,4.758,6.466,7.92,0.0,6.499083333333334,6.521071428571429,6.719774193548386,6.5889,6.753451612903226,7.086833333333333,0.0,6.706
CN032,13.994,1.439,2021,0.0,14.492,58.417,192.444,520.918,993.731,1197.2259999999999,0.503,34.965,89.867,144.88,255.56,350.416,503.903,-1.237,-21.916607142857142,-31.80496774193548,-71.23,-90.36580645161291,-133.47916666666666,-96.40716666666667,0.503,1.2307857142857144,1.7710322580645161,1.8337666666666665,3.5703225806451617,3.1618666666666666,12.790583333333332,11325020.0,12462136.00892857,14404603.556451613,16289057.691666666,20355510.758064516,20272594.45,16748093.833333334,8.431,7.598214285714286,10.197387096774195,14.467566666666666,20.59593548387097,25.76043333333333,26.957916666666666,14.306,13.005892857142857,15.04225806451613,19.2115,25.651129032258062,30.373633333333334,30.701999999999998,2.584,2.9546428571428573,5.56174193548387,9.873033333333334,15.499419354838711,21.35056666666667,23.829333333333334,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,21.0,17.0,20.0,20.0,1.0,0.0,121.987,285.14799999999997,478.845,643.425,767.718,870.791,0.0,1.873,4.191,6.155,8.484,10.143,11.398,5.536,5.481285714285714,5.587,5.434666666666667,5.42825806451613,5.300766666666666,6.005583333333334,5.994
CN033,12.565,1.447,2021,6.754,39.615,118.218,314.378,687.945,1007.112,0.0,20.494,92.303,249.78300000000002,331.583,623.881,853.615,0.0,-8.18121052631579,1.813142857142857,57.208451612903225,106.0344,162.70906451612902,344.1046818181818,0.0,1.0786315789473684,2.5646071428571426,5.080000000000001,2.7266666666666666,9.428967741935484,10.442454545454545,0.0,10134526.684210526,10804363.47767857,12042100.435483871,15689434.0,17015399.048387095,14498984.522727273,0.0,7.818789473684212,10.400107142857141,12.257709677419355,16.538666666666668,22.050548387096775,24.50759090909091,0.0,12.882157894736842,14.996571428571428,16.184290322580644,20.476499999999998,26.17309677419355,28.148863636363636,0.0,3.2650526315789477,6.5035357142857135,8.632290322580646,12.807799999999999,18.353774193548386,21.395454545454545,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,9.0,14.0,10.0,5.0,0.0,26.44,118.16,232.981,363.17,489.362,619.141,0.0,0.771,2.6390000000000002,4.665,6.346,8.509,10.279,0.0,7.148157894736842,7.2999285714285715,7.591903225806451,7.532766666666666,7.730935483870968,8.118681818181818,0.0,4.41
CN034,13.843,1.492,2021,0.0,22.921999999999997,78.017,228.552,577.083,1070.268,1198.113,0.536,33.382,115.345,167.58,301.533,407.283,548.866,-3.5636666666666668,-25.57803571428571,-24.464645161290324,-39.81066666666666,-47.810419354838714,-84.4268,-44.255250000000004,0.17866666666666667,1.1730714285714285,2.6439677419354837,1.7411666666666668,4.321064516129033,3.525,17.697875,12754484.0,12233229.223214285,13267950.370967742,15347222.425,19681722.129032258,20235979.266666666,14243195.1875,6.622,8.719142857142858,10.802999999999999,15.017833333333334,21.242935483870966,26.439500000000002,25.980625,13.218333333333334,14.156892857142855,15.410129032258064,19.508266666666668,26.194064516129032,31.0707,29.044375,0.1466666666666668,3.9971428571428573,6.350193548387097,10.560466666666667,16.187,21.789933333333334,23.48625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,20.0,15.0,18.0,19.0,17.0,0.0,0.0,140.555,308.653,493.675,647.441,771.829,821.785,0.0,2.185,4.651,6.5520000000000005,8.86,10.483,11.185,6.081333333333333,6.02625,6.232451612903225,6.077766666666666,6.051354838709678,5.8998333333333335,6.85125,5.408
CN035,11.511,1.369,2021,25.761,124.553,294.92900000000003,546.914,941.478,983.101,0.0,8.327,86.23,187.239,290.986,680.304,723.0409999999999,0.0,-25.31673333333333,-42.84939285714285,-14.035516129032255,-14.65753333333333,108.84274193548387,311.51399999999995,0.0,0.2775666666666667,2.7822500000000003,3.2583548387096775,3.4582333333333333,12.558645161290322,14.245666666666667,0.0,13016654.35,12894852.419642856,13074730.975806452,14561178.983333332,15673846.903225806,13509690.666666666,0.0,8.500333333333334,13.528285714285715,15.495999999999999,18.3995,22.727870967741936,23.874333333333336,0.0,14.805900000000001,19.013857142857145,20.171548387096774,22.8205,26.884612903225808,27.532,0.0,3.3175999999999997,8.847464285714286,11.593548387096773,14.765233333333333,19.3518064516129,21.240333333333336,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,20.0,7.0,9.0,3.0,0.0,0.0,95.125,234.495,379.173,536.07,697.581,752.268,0.0,1.831,4.248,6.6,8.597,11.268,12.006,0.0,7.4567,7.5231071428571425,7.762354838709678,7.739366666666667,8.148838709677419,8.522,0.0,4.513
CN036,11.508,1.358,2021,3.1159999999999997,64.314,190.088,411.406,800.636,884.912,0.0,17.416999999999998,105.326,296.488,448.15,841.156,895.198,0.0,-21.89390322580645,-14.100642857142857,61.21483870967742,176.5419,338.6043548387097,524.6945,0.0,0.5618387096774193,3.1396071428571424,6.166516129032258,5.055400000000001,12.677612903225805,9.007,0.0,11024615.064516129,10564518.879464285,11061643.072580645,11687731.766666668,14775343.193548387,19015672.416666668,0.0,6.315516129032258,11.982571428571429,13.874870967741934,17.377266666666667,22.555806451612902,24.046000000000003,0.0,11.741354838709677,16.53342857142857,17.53625806451613,21.018533333333334,26.43716129032258,28.3395,0.0,1.5893225806451612,7.865214285714286,10.40874193548387,14.228266666666666,19.188774193548387,19.865,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,9.0,8.0,3.0,2.0,0.0,114.434,228.345,344.751,472.484,621.048,675.884,0.0,1.879,3.93,5.973,7.804,10.433,11.095,0.0,7.501,7.627714285714285,7.910709677419355,8.034266666666666,8.309774193548387,8.425166666666668,0.0,4.283
CN037,14.446,1.493,2021,0.0,10.096,46.181,165.779,476.862,954.182,1200.854,0.0,42.854,70.164,108.088,150.819,224.768,300.16700000000003,0.0,-20.79688,-38.721580645161296,-108.33633333333334,-197.95393548387096,-315.4976,-368.1435714285714,0.0,1.71416,0.8809677419354839,1.2641333333333333,1.3784193548387098,2.4649666666666668,5.385642857142857,0.0,12833947.96,15470038.387096774,17810473.391666666,22340215.29032258,21454994.766666666,20317510.92857143,0.0,6.16812,9.419451612903226,13.947233333333335,20.034935483870967,25.910666666666668,27.619428571428575,0.0,12.381279999999999,15.17874193548387,19.3916,25.98732258064516,31.380666666666666,32.29692857142857,0.0,0.63056,4.151032258064515,8.758133333333335,14.047774193548387,20.757033333333332,23.491357142857144,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,21.0,24.0,21.0,23.0,17.0,6.0,0.0,60.658,182.226,346.392,504.832,635.612,741.842,0.0,1.06,2.747,4.492,6.78,8.465,9.769,0.0,4.08516,4.397677419354839,4.2405333333333335,3.936516129032258,3.937066666666667,4.357857142857143,6.645
CN041,14.925,1.468,2021,0.0,22.154999999999998,77.568,223.978,580.29,1092.794,1305.558,0.0,42.787,90.289,136.458,193.555,281.32099999999997,342.952,0.0,-24.197925925925922,-35.46222580645161,-74.44523333333333,-145.49825806451614,-247.6,-276.18850000000003,0.0,1.5847037037037037,1.5323225806451612,1.5389666666666666,1.8418387096774194,2.925533333333333,5.135916666666667,0.0,12547625.787037037,13697876.758064516,16298688.475,20984787.79032258,20525944.8,18606223.333333332,0.0,8.224481481481481,10.60474193548387,14.880333333333335,21.493935483870967,27.083466666666666,27.730333333333334,0.0,14.320629629629629,15.708677419354839,19.893766666666668,27.058774193548388,32.29333333333333,32.00491666666667,0.0,2.731888888888889,5.885290322580646,10.017033333333334,15.808129032258066,21.990666666666666,23.89825,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,21.0,20.0,21.0,25.0,18.0,2.0,0.0,100.01400000000001,273.806,469.08299999999997,631.41,754.976,862.113,0.0,2.0780000000000003,4.275,6.284,8.57,10.173,11.435,0.0,3.922148148148148,4.320870967741936,4.178933333333333,3.919677419354839,3.7542,4.269333333333333,5.325
CN042,13.08,1.433,2021,0.0,31.506,106.09,271.255,614.721,1105.8310000000001,1169.029,3.0700000000000003,45.806,147.60999999999999,266.18,453.681,552.271,592.73,-2.8232000000000004,-16.293964285714285,-1.787806451612902,57.38603333333334,117.04445161290323,115.98913333333333,126.27825,0.6140000000000001,1.5262857142857145,3.2840000000000003,3.9523333333333337,6.0484193548387095,3.2863333333333333,10.11475,9831013.8,11462215.254464285,11311290.290322581,12781138.75,16614939.233870968,19614457.116666667,12984083.375,6.8484,9.721964285714284,11.64641935483871,15.505500000000001,21.079548387096775,26.370333333333335,25.7995,11.5486,14.930428571428573,15.94216129032258,19.615666666666666,25.36616129032258,30.4715,28.62325,2.1217999999999995,4.993821428571429,7.430032258064516,11.634633333333333,16.941870967741934,22.28643333333333,23.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,15.0,14.0,17.0,12.0,0.0,0.0,112.09,237.539,367.153,492.652,650.377,715.818,0.0,1.848,3.9170000000000003,5.688000000000001,7.941000000000001,10.533,11.317,6.7722,6.6352142857142855,6.778935483870968,7.058533333333333,7.187709677419355,6.888866666666667,7.16275,4.242
CN043,12.106,1.391,2021,1.811,50.967999999999996,152.59199999999998,331.634,692.8919999999999,918.946,0.0,27.648,115.149,253.993,437.275,748.564,812.422,0.0,-14.467652173913041,12.434785714285715,63.890354838709676,188.64669999999998,344.1822903225806,447.64135714285715,0.0,1.2020869565217391,3.1250357142857146,4.47883870967742,6.109399999999999,10.04158064516129,4.561285714285714,0.0,9825494.847826088,10137118.825892856,9797410.620967742,9699425.108333332,14865513.612903226,20483158.25,0.0,7.367565217391305,11.016392857142858,12.879032258064516,15.968066666666667,21.653483870967744,26.146714285714285,0.0,11.981260869565219,15.44775,16.502741935483872,19.180666666666664,25.387806451612906,30.473285714285712,0.0,2.7559565217391304,6.886357142857143,9.309000000000001,12.998633333333334,18.111677419354837,21.660785714285712,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,9.0,5.0,5.0,5.0,0.0,58.929,153.697,247.585,346.914,468.928,569.849,0.0,1.25,3.153,5.035,6.59,8.858,10.049,0.0,7.7490000000000006,7.784285714285715,7.8991612903225805,8.166633333333333,8.334451612903226,8.214071428571428,0.0,5.888
CN044,11.814,1.393,2021,101.383,325.856,653.454,1043.3419999999999,1583.483,1636.824,0.0,7.781000000000001,93.832,142.805,265.601,395.149,423.68399999999997,0.0,-26.60704347826087,-38.72853571428572,-53.771580645161286,-93.88606666666666,-76.16312903225806,-70.60000000000001,0.0,0.338304347826087,3.0732499999999994,1.579774193548387,4.0932,4.178967741935484,9.511666666666667,0.0,13496655.608695652,14562093.535714285,13982923.016129032,15222853.133333333,20298051.548387095,17625972.0,0.0,14.04182608695652,18.016892857142857,20.567677419354837,22.996266666666667,27.423903225806452,27.78033333333333,0.0,19.243347826086957,23.016107142857145,24.431709677419356,26.67553333333333,31.28041935483871,31.491,0.0,9.523695652173913,13.604,17.329870967741936,19.961533333333332,24.248548387096776,24.995666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,18.0,12.0,4.0,0.0,0.0,88.316,216.247,343.326,482.836,642.801,698.388,0.0,1.642,3.697,5.859,7.727,10.303,11.026,0.0,6.284782608695653,6.375500000000001,6.372483870967742,6.5877,6.61974193548387,6.7123333333333335,0.0,4.684
CN045,12.411,1.496,2021,71.178,263.5,533.873,860.394,1350.2,1423.624,0.0,11.298,86.29799999999999,166.53799999999998,322.009,529.363,626.951,0.0,-25.57225,-35.822607142857144,-19.066774193548394,-2.044600000000007,80.9168064516129,187.2018,0.0,0.47075,2.6785714285714284,2.5883870967741935,5.182366666666667,6.688838709677419,19.5176,0.0,10733531.645833334,12011472.767857144,10844953.467741935,11603067.466666667,17264460.30645161,16019826.8,0.0,12.183708333333334,16.868642857142856,18.721709677419355,20.88403333333333,25.8001935483871,24.684800000000003,0.0,16.874791666666667,21.60235714285714,22.28777419354839,24.421266666666668,29.700032258064518,28.913400000000003,0.0,7.909458333333333,12.590785714285715,15.522387096774194,17.937366666666666,22.415903225806453,21.148400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,13.0,2.0,1.0,1.0,0.0,82.15899999999999,192.442,295.796,415.999,571.355,629.62,0.0,1.56,3.491,5.398,7.353,10.028,10.755,0.0,6.687416666666667,6.7191785714285714,6.845354838709677,7.044733333333334,7.256451612903225,7.6268,0.0,4.636
CN050,12.526,1.429,2021,0.0,45.635,165.424,351.41,678.147,1100.61,1115.561,14.39,72.771,178.349,314.162,473.948,611.525,619.516,3.2620999999999993,0.5068928571428571,32.220225806451616,97.54696666666668,186.54322580645163,202.71396666666666,238.726,1.439,2.085035714285714,3.405741935483871,4.5271,5.154387096774194,4.5859,7.991,6537791.975,9226426.17857143,10441985.209677419,9924268.816666666,13089772.467741935,16668472.658333333,15002090.0,8.030100000000001,11.315535714285714,13.730419354838709,16.19953333333333,20.53990322580645,24.0821,24.951,11.1175,15.561535714285714,17.39212903225806,19.381466666666665,24.039709677419356,27.570833333333333,27.146,4.906499999999999,7.046107142857143,9.723709677419356,12.9327,16.964225806451612,20.4055,22.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,15.0,6.0,7.0,11.0,0.0,0.0,100.156,206.012,337.819,502.209,697.663,767.409,0.496,2.418,4.402,6.313000000000001,9.026,12.032,0.0,7.0847999999999995,7.037464285714286,6.993129032258064,7.019733333333334,7.053129032258064,6.840599999999999,7.112,5.736
CN051,12.899,1.434,2021,0.0,27.027,127.822,297.701,620.143,1014.21,1203.892,1.1749999999999998,34.226,92.197,180.512,274.421,420.395,515.09,-1.6044999999999998,-17.233107142857143,-26.694548387096777,-23.494333333333334,-17.474870967741936,-24.634666666666664,25.450846153846154,0.5874999999999999,1.1803928571428572,1.8700322580645163,2.943833333333333,3.0293225806451614,4.865799999999999,7.28423076923077,10340002.0,11060975.892857144,11826022.338709677,11954186.283333333,15486234.741935484,16098237.6,16218927.0,7.8355,10.404178571428572,13.114451612903226,15.662633333333334,20.40135483870968,23.135566666666666,24.59092307692308,12.2655,15.265857142857143,17.274193548387096,19.546733333333336,24.556967741935484,26.969966666666668,27.972538461538463,3.8175,5.607,8.801870967741936,11.772433333333334,16.19432258064516,19.362666666666666,21.29476923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,12.0,5.0,7.0,3.0,0.0,0.0,117.54599999999999,233.99099999999999,357.448,488.069,643.839,770.758,0.0,1.961,3.846,5.346,7.546,10.05,11.526,6.8225,6.703142857142857,6.549935483870968,6.4852333333333325,6.455516129032258,6.480566666666666,6.6838461538461535,5.865
CN052,13.061,1.533,2021,0.0,12.942,100.806,211.627,455.406,761.328,824.2139999999999,19.396,82.587,141.178,262.203,424.367,648.988,723.259,4.42675,23.73817857142857,22.629096774193545,23.470866666666666,59.11154838709677,128.50446666666664,247.8285,2.4245,2.2568214285714285,1.8900322580645161,4.034166666666667,5.231096774193548,7.487366666666667,12.3785,6898303.625,9662826.857142856,14371518.612903226,12513972.383333333,15747629.483870968,16708474.066666666,14086813.0,5.339625,8.655285714285714,11.704354838709676,13.694033333333334,17.86383870967742,20.197400000000002,20.480999999999998,9.290125,13.588607142857143,17.21532258064516,18.522133333333333,22.685,24.39336666666667,23.939666666666668,2.6142499999999997,4.959321428571428,7.349483870967742,10.012833333333333,13.895064516129032,16.71,18.05633333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,10.0,2.0,3.0,5.0,0.0,0.0,89.928,189.09,308.718,450.86199999999997,619.281,682.102,0.427,2.149,3.9699999999999998,5.407,7.508,10.116,10.871,8.117125,8.097607142857143,7.895258064516129,7.803133333333333,7.821,7.9558333333333335,8.308666666666667,4.662
CN053,12.971,1.41,2021,0.0,30.119000000000003,173.856,368.5,658.298,955.05,1105.198,1.995,41.325,58.192,144.943,239.894,457.847,537.87,-0.062,-11.624678571428571,-88.56270967741935,-175.55273333333335,-231.95029032258063,-214.5984333333333,-120.15226666666668,1.995,1.404642857142857,0.5440967741935484,2.8917,3.0629354838709677,7.2651,5.334866666666667,12340896.0,15138384.625,20287085.580645163,20108104.116666667,21047546.032258064,17797967.266666666,18602599.533333335,9.274,10.440642857142858,14.554322580645161,16.488133333333334,19.34832258064516,19.89173333333333,20.009866666666667,14.266,16.521964285714287,21.076516129032257,22.59573333333333,25.078774193548387,24.45633333333333,24.285466666666665,5.419,5.456857142857143,8.617451612903226,11.2403,14.403645161290324,16.276766666666667,16.747333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,26.0,11.0,12.0,1.0,2.0,0.0,113.048,221.947,329.608,442.078,579.032,693.094,0.0,1.935,3.774,5.208,7.147,9.304,10.703,7.632,7.490107142857143,6.997838709677419,6.8623,6.780967741935484,7.366966666666666,7.649866666666667,5.282
CN054,13.005,1.461,2021,0.0,0.0,0.0,0.0,25.62,119.47,167.459,0.627,22.613,85.296,149.073,296.113,473.61,589.998,-1.267,-22.842178571428573,-53.88996774193548,-83.34213333333334,-93.16358064516129,-44.916466666666665,32.99464285714286,0.627,0.7852142857142858,2.0220322580645163,2.1259,4.743225806451613,5.916566666666667,8.313428571428572,18870582.0,19080333.714285713,21329559.419354837,23277347.133333333,21318462.612903226,20397097.866666667,17227982.64285714,-2.989,-0.04367857142857142,2.8816451612903227,5.475300000000001,9.347290322580646,13.128333333333334,13.427785714285715,3.039,6.078821428571429,8.668903225806451,11.3064,14.623451612903226,18.18323333333333,17.912357142857143,-7.435,-5.353071428571428,-2.570193548387097,0.37543333333333334,4.873870967741936,8.991999999999999,10.099785714285714,1.0,28.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,15.0,6.0,1.0,0.0,0.0,0.0,66.456,131.264,199.17000000000002,285.221,401.42,499.177,0.0,1.139,2.317,3.176,4.176,5.549,6.221,5.029,4.996928571428571,5.002225806451612,4.9779,5.222709677419354,5.473766666666666,6.032357142857143,6.197
CN061,12.801,1.465,2021,0.0,2.263,28.377,103.297,385.50399999999996,802.818,1022.689,0.0,28.256999999999998,62.077,128.809,177.003,248.147,299.677,0.0,-24.18248148148148,-51.16225806451613,-80.92426666666667,-152.56835483870967,-256.97880000000004,-305.9402142857143,0.0,1.0465555555555555,1.090967741935484,2.2244,1.5546451612903225,2.371466666666667,3.6807142857142856,0.0,12851633.5,14875395.387096774,15399025.083333334,22114177.81451613,21120658.7,22437642.39285714,0.0,4.715777777777778,8.844193548387098,12.1295,19.103451612903225,23.910466666666665,25.705071428571426,0.0,11.360037037037037,14.089612903225808,16.959666666666667,25.421322580645164,29.304666666666666,31.0745,0.0,-1.3942592592592593,3.4376774193548387,7.3187999999999995,12.222548387096774,18.228833333333334,20.094642857142855,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,16.0,24.0,17.0,8.0,0.0,50.870999999999995,139.316,250.781,377.915,516.11,628.954,0.0,1.175,2.408,3.697,5.607,7.547000000000001,8.717,0.0,3.900851851851852,4.170387096774194,4.316833333333333,3.939645161290323,3.5964,3.6090714285714287,5.088
CN062,12.84,1.465,2021,0.0,0.0,2.939,34.074,224.123,534.501,821.791,0.0,7.74,25.412,73.132,105.83,143.491,168.368,0.0,-19.94057894736842,-70.30951612903225,-123.5255,-223.19570967741936,-362.08663333333334,-472.52938095238096,0.0,0.4073684210526316,0.5700645161290323,1.5906666666666667,1.0547741935483872,1.2553666666666667,1.1846190476190475,0.0,14304393.342105264,17594726.06451613,18459107.433333334,23438574.64516129,22038614.8,24243810.476190478,0.0,2.2685789473684213,5.804870967741936,9.217766666666668,16.130612903225806,20.345933333333335,23.680476190476192,0.0,8.711315789473684,12.209032258064516,14.492700000000001,22.494935483870968,26.3784,29.744285714285713,0.0,-4.045894736842105,-0.9039354838709677,3.6373333333333333,9.046290322580646,14.035933333333332,17.009476190476192,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,17.0,25.0,21.0,14.0,0.0,21.880000000000003,53.992000000000004,94.062,162.559,283.661,449.461,0.0,0.472,1.072,1.604,2.757,4.4830000000000005,6.047000000000001,0.0,3.1949473684210528,3.0987419354838712,3.6538,3.212838709677419,3.0867333333333336,2.7293809523809522,6.113
CN063,13.39,1.445,2021,0.0,0.0,0.0,6.216000000000001,80.959,254.361,449.253,0.0,4.999,17.71,99.90899999999999,145.516,212.892,234.259,0.0,-16.019777777777776,-66.53745161290323,-98.27293333333334,-160.93109677419355,-241.51046666666667,-300.39647619047616,0.0,0.2777222222222222,0.4100322580645161,2.7399666666666667,1.4711935483870968,2.2458666666666667,1.0174761904761904,0.0,15968939.722222222,19477331.677419353,20378275.8,23339896.0,19732275.7,24531973.38095238,0.0,-0.04483333333333331,3.6801612903225807,6.047266666666667,11.869290322580644,15.779966666666667,19.280571428571427,0.0,6.037444444444445,10.118548387096775,11.438899999999999,17.880709677419354,21.193566666666666,25.360190476190475,0.0,-6.356777777777777,-3.2621612903225805,0.8312333333333333,5.69341935483871,10.610966666666666,13.021809523809525,0.0,18.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27.0,15.0,21.0,18.0,14.0,0.0,22.078,55.374,98.003,172.823,292.943,446.735,0.0,0.324,0.951,1.554,2.735,4.35,5.724,0.0,4.687,4.558548387096774,4.7919,4.591967741935484,4.588233333333333,4.4565238095238096,6.77
